"StateName";"group";"ISOweek";"observed";"expected";"expected_L";"expected_U";"population"
"EuroMOMO, Pooled";"85P";"2020-W16";42690;28865.60813;28151.1694517255;29585.9904259342;10541029.7961658
"EuroMOMO, Pooled";"85P";"2020-W17";37350;28468.90892;27765.4482968819;29178.2121194174;10546164.1420446
"EuroMOMO, Pooled";"85P";"2020-W18";32972;28072.36759;27378.4147592022;28772.0864657601;10551298.4879235
"EuroMOMO, Pooled";"85P";"2020-W19";30806;27681.85644;26995.8411206652;28373.5862661404;10556432.8338024
"EuroMOMO, Pooled";"85P";"2020-W20";28072;27302.9084;26623.2590659618;27988.2447391471;10561567.1796812
"EuroMOMO, Pooled";"85P";"2020-W21";28203;26940.66607;26265.8939018401;27621.1195873471;10566701.5255601
"EuroMOMO, Pooled";"85P";"2020-W22";26471;26599.83322;25928.5830513663;27276.77798969;10571835.871439
"EuroMOMO, Pooled";"85P";"2020-W23";26210;26284.64898;25615.77669859;26959.2438039911;10576970.2173179
"EuroMOMO, Pooled";"85P";"2020-W24";25374;25998.87966;25331.4413593042;26672.0790643987;10582104.5631967
"EuroMOMO, Pooled";"85P";"2020-W25";25254;25745.81509;25079.0942706004;26418.3415843882;10587238.9090756
"EuroMOMO, Pooled";"85P";"2020-W26";26583;25528.26959;24861.7530822354;26200.638083901;10592373.2549545
"EuroMOMO, Pooled";"85P";"2020-W27";25448;25348.60675;24681.9714689877;26021.1379765196;10597507.6008333
"EuroMOMO, Pooled";"85P";"2020-W28";25192;25208.73856;24541.8266434053;25881.5843743952;10602641.9467122
"EuroMOMO, Pooled";"85P";"2020-W29";25537;25110.15412;24442.9286975845;25783.3425760941;10607776.2925911
"EuroMOMO, Pooled";"85P";"2020-W30";26006;25053.92106;24386.4217166899;25727.4018731037;10612910.6384699
"EuroMOMO, Pooled";"85P";"2020-W31";27318;25040.70805;24373.2318238699;25714.1685144294;10618044.9843488
"EuroMOMO, Pooled";"85P";"2020-W32";26976;25070.77694;24403.0171027292;25744.5188765207;10623179.3302277
"EuroMOMO, Pooled";"85P";"2020-W33";29285;25143.99435;24476.2091178875;25817.7445597444;10628313.6761066
"EuroMOMO, Pooled";"85P";"2020-W34";26922;25259.81971;24591.9909507914;25933.5866259866;10633448.0219854
"EuroMOMO, Pooled";"85P";"2020-W35";25801;25417.3033;24749.3008768485;26091.2098408621;10638582.3678643
"EuroMOMO, Pooled";"85P";"2020-W36";26027;25615.06391;24946.6030704538;26289.3909578537;10643716.7137432
"EuroMOMO, Pooled";"85P";"2020-W37";26810;25851.27318;25181.8962444174;26526.4782619976;10648851.059622
"EuroMOMO, Pooled";"85P";"2020-W38";27872;26123.648;25452.6867094363;26800.4035908524;10653985.4055009
"EuroMOMO, Pooled";"85P";"2020-W39";26690;26429.41488;25755.9860114627;27108.6128160111;10659119.7513798
"EuroMOMO, Pooled";"85P";"2020-W40";28083;26765.30809;26088.3043697849;27448.0687540824;10664254.0972587
"EuroMOMO, Pooled";"85P";"2020-W41";28241;27127.55904;26445.6685153423;27815.2116194714;10669388.4431375
"EuroMOMO, Pooled";"85P";"2020-W42";29094;27511.89326;26823.6329028013;28205.9415851065;10674522.7890164
"EuroMOMO, Pooled";"85P";"2020-W43";32118;27913.54899;27217.3199215194;28615.6154564007;10679657.1348953
"EuroMOMO, Pooled";"85P";"2020-W44";33721;28327.29058;27621.4484318858;29039.0447563355;10684791.4807741
"EuroMOMO, Pooled";"85P";"2020-W45";35593;28747.47335;28030.421270967;29470.5376078603;10689925.826653
"EuroMOMO, Pooled";"85P";"2020-W46";36653;29168.09077;28438.3744155035;29903.9439158203;10695060.1725319
"EuroMOMO, Pooled";"85P";"2020-W47";36655;29582.86506;28839.276397907;30332.7369668786;10700194.5184107
"EuroMOMO, Pooled";"85P";"2020-W48";36919;29985.35107;29227.0233251473;30750.1262394629;10705328.8642896
"EuroMOMO, Pooled";"85P";"2020-W49";37949;30369.05482;29595.5433976554;31149.1900914185;10710463.2101685
"EuroMOMO, Pooled";"85P";"2020-W50";39109;30727.56864;29938.9122514223;31523.0309147734;10715597.5560474
"EuroMOMO, Pooled";"85P";"2020-W51";39265;31054.73411;30251.4905965716;31864.963700901;10720731.9019262
"EuroMOMO, Pooled";"85P";"2020-W52";39466;31344.78046;30528.0334710622;32168.6840198575;10725866.2478051
"EuroMOMO, Pooled";"85P";"2020-W53";40256;31592.48922;30763.8270096748;32428.4610026111;10731003.5096385
"EuroMOMO, Pooled";"85P";"2021-W01";41933;31793.33787;30954.802607171;32639.3110056218;10736175.7629269
"EuroMOMO, Pooled";"85P";"2021-W02";43383;31943.63772;31097.6519003657;32797.158833341;10741357.7360639
"EuroMOMO, Pooled";"85P";"2021-W03";44400;32040.64169;31189.9134003585;32898.9670997064;10746539.7092009
"EuroMOMO, Pooled";"85P";"2021-W04";42178;32082.63332;31230.0449257303;32942.8421659656;10751721.6823379
"EuroMOMO, Pooled";"85P";"2021-W05";38254;32068.97255;31217.4620038662;32928.0874724559;10756903.6554749
"EuroMOMO, Pooled";"85P";"2021-W06";35714;32000.12425;31152.5596694398;32855.238930619;10762085.6286119
"EuroMOMO, Pooled";"85P";"2021-W07";34345;31877.6342;31036.6973996763;32726.0317706859;10767267.6017489
"EuroMOMO, Pooled";"85P";"2021-W08";31553;31704.07926;30872.1569284138;32543.3428873339;10772449.5748858
"EuroMOMO, Pooled";"85P";"2021-W09";29667;31482.98498;30662.0485452472;32311.1198989603;10777631.5480228
"EuroMOMO, Pooled";"85P";"2021-W10";30090;31218.7139;30410.3442239948;32034.1220089434;10782813.5211598
"EuroMOMO, Pooled";"85P";"2021-W11";29597.1742;30916.34174;30121.5426049605;31718.0110867297;10787995.4942968
"EuroMOMO, Pooled";"85P";"2021-W12";29439.0093;30581.5056;29800.7828128772;31368.9295752084;10793177.4674338
"EuroMOMO, Pooled";"85P";"2021-W13";29308.1144;30220.25267;29453.5902721484;30993.4539496299;10798359.4405708
"EuroMOMO, Pooled";"85P";"2021-W14";29224.1446;29838.89423;29085.8098923463;30598.3682370004;10803541.4137078
"EuroMOMO, Pooled";"85P";"2021-W15";29029.6422;29443.85051;28703.4534236904;30190.5064530848;10808723.3868448
"EuroMOMO, Pooled";"85P";"2021-W16";28986.8227;29041.53334;28312.6066927505;29776.6103598259;10813905.3599817
"EuroMOMO, Pooled";"85P";"2021-W17";28514.378;28638.19839;27919.3010702757;29363.1622604906;10819087.3331187
"EuroMOMO, Pooled";"85P";"2021-W18";28379.659;28239.86961;27529.4420958929;28956.3052452044;10824269.3062557
"EuroMOMO, Pooled";"85P";"2021-W19";27205.07;27852.24164;27148.7175603363;28561.7398506337;10829451.2793927
"EuroMOMO, Pooled";"85P";"2021-W20";26337.1224;27480.61614;26782.4289799577;28184.7670034248;10834633.2525297
"EuroMOMO, Pooled";"85P";"2021-W21";26320.6888;27129.86276;26435.6362952306;27830.0620601728;10839815.2256667
"EuroMOMO, Pooled";"85P";"2021-W22";26722.867;26804.38371;26112.9064016699;27501.8590214533;10844997.1988037
"EuroMOMO, Pooled";"85P";"2021-W23";25908.1638;26508.09724;25818.3674159673;27203.8619498645;10850179.1719406
"EuroMOMO, Pooled";"85P";"2021-W24";27176.3914;26244.43806;25555.6261724397;26939.3297175138;10855361.1450776
"EuroMOMO, Pooled";"85P";"2021-W25";25919.735;26016.36205;25327.9721992396;26710.8779037983;10860543.1182146
"EuroMOMO, Pooled";"85P";"2021-W26";26321.62;25826.35822;25137.9684061421;26520.9195151615;10865725.0913516
"EuroMOMO, Pooled";"85P";"2021-W27";26479.8547;25676.45571;24987.8469479107;26371.276280742;10870907.0644886
"EuroMOMO, Pooled";"85P";"2021-W28";26815.268;25568.25367;24879.3314051998;26263.4199805881;10876089.0376256
"EuroMOMO, Pooled";"85P";"2021-W29";27927.198;25502.91814;24813.6833840226;26198.4187925374;10881271.0107626
"EuroMOMO, Pooled";"85P";"2021-W30";27277.7313;25481.20347;24791.7072387224;26176.9757680365;10886452.9838995
"EuroMOMO, Pooled";"85P";"2021-W31";28087.2146;25503.45911;24813.7629156521;26199.4294981256;10891634.9570365
"EuroMOMO, Pooled";"85P";"2021-W32";28962.161;25569.6248;24879.7563450374;26265.7542043947;10896816.9301735
"EuroMOMO, Pooled";"85P";"2021-W33";28299.6365;25679.2344;24989.1535702832;26375.5530661151;10901998.9033105
"EuroMOMO, Pooled";"85P";"2021-W34";27434.658;25831.39667;25140.9549982302;26528.0456144829;10907180.8764475
"EuroMOMO, Pooled";"85P";"2021-W35";27524.25;26024.79828;25333.4708407427;26722.3023343378;10912362.8495845
"EuroMOMO, Pooled";"85P";"2021-W36";29347.457;26257.66818;25564.9406812474;26956.5419539318;10917544.8227215
"EuroMOMO, Pooled";"85P";"2021-W37";27971.8616;26527.77034;25833.4300044305;27228.2222983307;10922726.7958584
"EuroMOMO, Pooled";"85P";"2021-W38";27521.8852;26832.38551;26135.0121253058;27535.8536555347;10927908.7689954
"EuroMOMO, Pooled";"85P";"2021-W39";28171.101;27168.29085;26467.4476227688;27875.2131308331;10933090.7421324
"EuroMOMO, Pooled";"85P";"2021-W40";28412.251;27531.74894;26825.9584480918;28243.6228898012;10938272.7152694
"EuroMOMO, Pooled";"85P";"2021-W41";29546.8221;27918.51369;27206.1902012161;28636.9476822454;10943454.6884064
"EuroMOMO, Pooled";"85P";"2021-W42";30775.4285;28323.83751;27603.3921564834;29050.4438909942;10948636.6615434
"EuroMOMO, Pooled";"85P";"2021-W43";31712.9924;28742.49002;28012.2391426329;29478.9785127284;10953818.6346804
"EuroMOMO, Pooled";"85P";"2021-W44";31903.8877;29168.80349;28427.168794192;29916.7778035856;10959000.6078174
"EuroMOMO, Pooled";"85P";"2021-W45";33267.5593;29596.7429;28842.1211267155;30357.8335205263;10964182.5809543
"EuroMOMO, Pooled";"85P";"2021-W46";33696.692;30019.97127;29251.0866087118;30795.4772029106;10969364.5540913
"EuroMOMO, Pooled";"85P";"2021-W47";34613.8874;30431.95896;29648.3596692652;31222.3425922808;10974546.5272283
"EuroMOMO, Pooled";"85P";"2021-W48";36706.2594;30826.11243;30027.0891861134;31632.0999336997;10979728.5003653
"EuroMOMO, Pooled";"85P";"2021-W49";37041.3682;31195.88922;30380.557114034;32018.3873548606;10984910.4735023
"EuroMOMO, Pooled";"85P";"2021-W50";35757.4728;31534.97234;30704.7639269047;32372.5312535151;10990092.4466393
"EuroMOMO, Pooled";"85P";"2021-W51";36033.35644;31837.40907;30992.8316794398;32689.5218571766;10995274.4197763
"EuroMOMO, Pooled";"85P";"2021-W52";36186.5747;32097.78282;31238.3611110825;32964.9444975279;11000446.5717332
"EuroMOMO, Pooled";"All ages";"2020-W01";77274;73974.03017;72487.6902989624;75470.3924167798;368701150.01728
"EuroMOMO, Pooled";"All ages";"2020-W02";79767;74253.2931;72752.6918597753;75764.071949149;368705867.718871
"EuroMOMO, Pooled";"All ages";"2020-W03";78081;74448.08768;72936.9993403693;75969.4696841105;368709401.895382
"EuroMOMO, Pooled";"All ages";"2020-W04";76981;74555.08447;73038.070984582;76082.4577915135;368712936.071894
"EuroMOMO, Pooled";"All ages";"2020-W05";78986;74572.53763;73054.0652219771;76101.3874327867;368716470.248406
"EuroMOMO, Pooled";"All ages";"2020-W06";76185;74500.2883;72984.9274490793;76025.9940051914;368720004.424918
"EuroMOMO, Pooled";"All ages";"2020-W07";76595;74339.85868;72832.2250626771;75857.7538066984;368723538.60143
"EuroMOMO, Pooled";"All ages";"2020-W08";73740;74094.28437;72598.3916182654;75600.3125968036;368727072.777942
"EuroMOMO, Pooled";"All ages";"2020-W09";75015;73768.1849;72287.7725170895;75258.5675420446;368730606.954454
"EuroMOMO, Pooled";"All ages";"2020-W10";75441;73367.48533;71905.4905521392;74839.256470238;368734141.130965
"EuroMOMO, Pooled";"All ages";"2020-W11";77309;72899.37231;71458.0053326554;74350.302235207;368737675.307477
"EuroMOMO, Pooled";"All ages";"2020-W12";84274;72372.07381;70952.7926007362;73800.6941959496;368741209.483989
"EuroMOMO, Pooled";"All ages";"2020-W13";96939;71794.64418;70397.9847976598;73200.4196497355;368744743.660501
"EuroMOMO, Pooled";"All ages";"2020-W14";108702;71176.76051;69802.4459033647;72559.9780323426;368748277.837013
"EuroMOMO, Pooled";"All ages";"2020-W15";106716;70528.55703;69175.5545065758;71890.2674247114;368751812.013525
"EuroMOMO, Pooled";"All ages";"2020-W16";95575;69860.35608;68526.9644761933;71202.2855649713;368755346.190036
"EuroMOMO, Pooled";"All ages";"2020-W17";85554;69182.50792;67866.4975026941;70506.9163855173;368758880.366548
"EuroMOMO, Pooled";"All ages";"2020-W18";77466;68505.23474;67204.0400721223;69814.7205173265;368762414.54306
"EuroMOMO, Pooled";"All ages";"2020-W19";73660;67838.41362;66549.2649100747;69135.7806595352;368765948.719572
"EuroMOMO, Pooled";"All ages";"2020-W20";69122;67191.49476;65911.625024482;68479.543059305;368769482.896084
"EuroMOMO, Pooled";"All ages";"2020-W21";68624;66573.36727;65300.1802292173;67854.7230487558;368773017.072596
"EuroMOMO, Pooled";"All ages";"2020-W22";65952;65992.26578;64723.2768581485;67269.4414065335;368776551.249107
"EuroMOMO, Pooled";"All ages";"2020-W23";65511;65455.73098;64188.9871781884;66730.6997563942;368780085.425619
"EuroMOMO, Pooled";"All ages";"2020-W24";64200;64970.52204;63704.4183805045;66244.904104612;368783619.602131
"EuroMOMO, Pooled";"All ages";"2020-W25";63710;64542.61655;63275.9265542007;65817.6479465866;368787153.778643
"EuroMOMO, Pooled";"All ages";"2020-W26";66458;64177.15606;62909.1070072363;65453.6124041859;368790687.955155
"EuroMOMO, Pooled";"All ages";"2020-W27";64094;63878.46783;62608.6924908281;65156.7131288586;368794222.131667
"EuroMOMO, Pooled";"All ages";"2020-W28";63396;63650.04872;62378.5319220097;64930.0894909974;368797756.308178
"EuroMOMO, Pooled";"All ages";"2020-W29";64438;63494.5772;62221.4924506068;64776.2280948817;368801290.48469
"EuroMOMO, Pooled";"All ages";"2020-W30";65127;63413.88772;62139.66290784;64696.705072829;368804824.661202
"EuroMOMO, Pooled";"All ages";"2020-W31";67602;63408.99677;62134.1238400123;64692.471681657;368808358.837714
"EuroMOMO, Pooled";"All ages";"2020-W32";67063;63480.11252;62205.1201406831;64763.6987943158;368811893.014226
"EuroMOMO, Pooled";"All ages";"2020-W33";72224;63626.60915;62351.9486624891;64909.8391326467;368815427.190738
"EuroMOMO, Pooled";"All ages";"2020-W34";66310;63847.04226;62573.0221001122;65129.5935214906;368818961.36725
"EuroMOMO, Pooled";"All ages";"2020-W35";64712;64139.13104;62865.8249368914;65420.9195838581;368822495.543761
"EuroMOMO, Pooled";"All ages";"2020-W36";65342;64499.75228;63226.9230513762;65781.0098681566;368826029.720273
"EuroMOMO, Pooled";"All ages";"2020-W37";67192;64924.95147;63652.0283902222;66206.2485830165;368829563.896785
"EuroMOMO, Pooled";"All ages";"2020-W38";68802;65409.9198;64135.8892476355;66692.2764047861;368833098.073297
"EuroMOMO, Pooled";"All ages";"2020-W39";67540;65949.00659;64672.4484868093;67233.8551446347;368836632.249809
"EuroMOMO, Pooled";"All ages";"2020-W40";69871;66535.74837;65254.8099203124;67824.9603582968;368840166.426321
"EuroMOMO, Pooled";"All ages";"2020-W41";70313;67162.86823;65875.3145470458;68458.7028466638;368843700.602832
"EuroMOMO, Pooled";"All ages";"2020-W42";72028;67822.35417;66525.6340999217;69127.3916845183;368847234.779344
"EuroMOMO, Pooled";"All ages";"2020-W43";77894;68505.48232;67196.8736646076;69822.4771139163;368850768.955856
"EuroMOMO, Pooled";"All ages";"2020-W44";81625;69202.91746;67879.596557083;70534.7277567553;368854303.132368
"EuroMOMO, Pooled";"All ages";"2020-W45";85085;69904.83317;68564.090934785;71254.2024597309;368857837.30888
"EuroMOMO, Pooled";"All ages";"2020-W46";87344;70601.01929;69240.3907387426;71970.4453758533;368861371.485392
"EuroMOMO, Pooled";"All ages";"2020-W47";87086;71281.03825;69898.5217199791;72672.551363017;368864905.661903
"EuroMOMO, Pooled";"All ages";"2020-W48";87938;71934.41604;70528.5907850136;73349.4597615086;368868439.838415
"EuroMOMO, Pooled";"All ages";"2020-W49";89941;72550.82048;71120.9850885951;73990.1114209508;368871974.014927
"EuroMOMO, Pooled";"All ages";"2020-W50";91698;73120.29159;71666.5507927938;74583.7312009027;368875508.191439
"EuroMOMO, Pooled";"All ages";"2020-W51";91689;73633.39792;72156.6754629257;75120.0591111514;368879042.367951
"EuroMOMO, Pooled";"All ages";"2020-W52";92112;74081.50666;72583.6112482961;75589.5665612729;368882576.544463
"EuroMOMO, Pooled";"All ages";"2020-W53";93848;74456.96217;72940.4786612754;75983.8119899294;368886518.70494
"EuroMOMO, Pooled";"All ages";"2021-W01";96504;74753.34618;73221.580098064;76295.6470709667;368895356.673005
"EuroMOMO, Pooled";"All ages";"2021-W02";99660;74965.47429;73422.3118464633;76519.2989690457;368905554.587621
"EuroMOMO, Pooled";"All ages";"2021-W03";101537;75089.73462;73539.5011554403;76650.7106691553;368915752.502237
"EuroMOMO, Pooled";"All ages";"2021-W04";96690;75124.06129;73571.3383960247;76687.5564603349;368925950.416854
"EuroMOMO, Pooled";"All ages";"2021-W05";90040;75067.99147;73517.4286137548;76629.3046271824;368936148.33147
"EuroMOMO, Pooled";"All ages";"2021-W06";85215;74922.7481;73378.8824147166;76477.2919033665;368946346.246087
"EuroMOMO, Pooled";"All ages";"2021-W07";82573;74691.12053;73158.1788924493;76234.6220604093;368956544.160703
"EuroMOMO, Pooled";"All ages";"2021-W08";76971;74377.45374;72859.1898890775;75906.1195252595;368966742.07532
"EuroMOMO, Pooled";"All ages";"2021-W09";74397;73987.50213;72487.0579475918;75498.1585894406;368976939.989936
"EuroMOMO, Pooled";"All ages";"2021-W10";75101;73528.28131;72048.0478141815;75018.5153920311;368987137.904553
"EuroMOMO, Pooled";"All ages";"2021-W11";74545.0489;73007.87483;71549.4242830966;74476.1024824022;368997335.819169
"EuroMOMO, Pooled";"All ages";"2021-W12";74464.1534;72435.25275;70999.3544417944;73880.7025536243;369007533.733785
"EuroMOMO, Pooled";"All ages";"2021-W13";75187.7251;71820.09408;70406.6056263715;73242.9170449516;369017731.648402
"EuroMOMO, Pooled";"All ages";"2021-W14";74599.1675;71172.49911;69780.5770762732;72573.5549620711;369027929.563018
"EuroMOMO, Pooled";"All ages";"2021-W15";74079.5225;70502.83855;69130.91101817;71883.7233606689;369038127.477635
"EuroMOMO, Pooled";"All ages";"2021-W16";73964.0619;69821.56346;68467.5304597522;71184.406533075;369048325.392251
"EuroMOMO, Pooled";"All ages";"2021-W17";72788.3627;69138.97397;67800.34140353;70486.3022616114;369058523.306868
"EuroMOMO, Pooled";"All ages";"2021-W18";72517.2875;68465.10754;67139.1621275759;69799.6686159769;369068721.221484
"EuroMOMO, Pooled";"All ages";"2021-W19";69388.9578;67809.5467;66493.5238463524;69134.1389214122;369078919.1361
"EuroMOMO, Pooled";"All ages";"2021-W20";67645.4247;67181.36455;65872.6031712969;68498.6804495802;369089117.050717
"EuroMOMO, Pooled";"All ages";"2021-W21";66486.015;66588.98103;65285.0597725251;67901.4694845009;369099314.965333
"EuroMOMO, Pooled";"All ages";"2021-W22";67420.8979;66040.11813;64738.9251261178;67349.9137764976;369109512.87995
"EuroMOMO, Pooled";"All ages";"2021-W23";66099.5662;65541.7291;64241.5700815031;66850.5427999197;369119710.794566
"EuroMOMO, Pooled";"All ages";"2021-W24";67904.6707;65099.97191;63799.554618939;66409.1064836885;369129908.709183
"EuroMOMO, Pooled";"All ages";"2021-W25";65706.7876;64720.18313;63418.6438399427;66030.5063955737;369140106.623799
"EuroMOMO, Pooled";"All ages";"2021-W26";66606.1674;64406.87985;63103.7185659736;65718.8902216843;369150304.538415
"EuroMOMO, Pooled";"All ages";"2021-W27";66430.5591;64163.73783;62858.8169549493;65477.565643822;369160502.453032
"EuroMOMO, Pooled";"All ages";"2021-W28";67461.5529;63993.5939;62687.0360632984;65309.1050191534;369170700.367648
"EuroMOMO, Pooled";"All ages";"2021-W29";69717.4931;63898.44938;62590.5635471507;65215.3202195675;369180898.282265
"EuroMOMO, Pooled";"All ages";"2021-W30";68566.6853;63879.50269;62570.7291672939;65197.2761497769;369191096.196881
"EuroMOMO, Pooled";"All ages";"2021-W31";69546.8634;63937.10582;62627.9161212048;65255.2930305347;369201294.111498
"EuroMOMO, Pooled";"All ages";"2021-W32";70783.9774;64070.77264;62761.5762614198;65388.9477211053;369211492.026114
"EuroMOMO, Pooled";"All ages";"2021-W33";69969.4326;64279.20111;62970.2745088112;65597.0733978877;369221689.940731
